"goal","dimension","region_id","score","region_label"
"Index","score",94,90.29,"Heard and McDonald Islands"
"Index","score",95,60.37,"Falkland Islands"
"Index","score",96,45.11,"Sierra Leone"
"Index","score",97,53.05,"Liberia"
"Index","score",98,71.27,"Togo"
"Index","score",99,68.11,"Benin"
"Index","score",100,46.9,"Republique du Congo"
"Index","score",101,55.99,"Namibia"
"Index","score",102,62.39,"South Africa"
"Index","score",103,57.99,"Sao Tome and Principe"
"Index","score",104,59.34,"Equatorial Guinea"
"Index","score",105,71.56,"Bouvet Island"
"Index","score",106,58.61,"Ghana"
"Index","score",107,72.08,"Clipperton Island"
"Index","score",108,67.25,"Bermuda"
"Index","score",110,60.74,"Bahamas"
"Index","score",111,65.79,"Turks and Caicos Islands"
"Index","score",112,55.73,"Cuba"
"Index","score",113,68.55,"Cayman Islands"
"Index","score",114,52.15,"Haiti"
"Index","score",115,61.91,"Dominican Republic"
"Index","score",116,62.26,"Puerto Rico and Virgin Islands of the United States"
"Index","score",117,67.69,"British Virgin Islands"
"Index","score",118,67.13,"Anguilla"
"Index","score",119,61.18,"Saint Kitts and Nevis"
"Index","score",120,66.39,"Antigua and Barbuda"
"Index","score",121,72.55,"Montserrat"
"Index","score",122,54.09,"Saint Lucia"
"Index","score",123,44.59,"Dominica"
"Index","score",124,51.84,"Barbados"
"Index","score",125,55.15,"Grenada"
"Index","score",126,76.27,"Trinidad and Tobago"
"Index","score",127,52.49,"Saint Vincent and the Grenadines"
"Index","score",129,56.79,"Panama"
"Index","score",130,58.64,"Costa Rica"
"Index","score",131,46.83,"Nicaragua"
"Index","score",132,56.45,"Colombia"
"Index","score",133,55.45,"Honduras"
"Index","score",134,54.83,"El Salvador"
"Index","score",135,68.53,"Mexico"
"Index","score",136,67.1,"Guatemala"
"Index","score",137,68.2,"Ecuador"
"Index","score",138,61.85,"Peru"
"Index","score",139,51.78,"Venezuela"
"Index","score",140,53.44,"Guadeloupe and Martinique"
"Index","score",141,62.99,"Faeroe Islands"
"Index","score",143,66.96,"Iceland"
"Index","score",144,73.56,"Jan Mayen"
"Index","score",145,64.47,"Greenland"
"Index","score",146,67.94,"Pitcairn"
"Index","score",147,73.06,"French Polynesia"
"Index","score",148,80.37,"Line Group"
"Index","score",149,71.39,"Jarvis Island"
"Index","score",150,71.72,"Palmyra Atoll"
"Index","score",151,63.04,"American Samoa"
"Index","score",152,59.54,"Samoa"
"Index","score",153,58.37,"Cook Islands"
"Index","score",154,63.16,"Niue"
"Index","score",155,57.29,"Tonga"
"Index","score",156,69.11,"Tokelau"
"Index","score",157,75.77,"Phoenix Group"
"Index","score",158,85.89,"Howland Island and Baker Island"
"Index","score",159,68.86,"Johnston Atoll"
"Index","score",161,79.21,"Wallis and Futuna"
"Index","score",162,77.2,"New Zealand"
"Index","score",163,70.36,"United States"
"Index","score",164,61.8,"Belize"
"Index","score",166,56.55,"Jamaica"
"Index","score",167,58.29,"Guyana"
"Index","score",168,70.32,"Suriname"
"Index","score",169,65.72,"French Guiana"
"Index","score",171,64.94,"Brazil"
"Index","score",172,67.87,"Argentina"
"Index","score",173,63.94,"Uruguay"
"Index","score",174,76.81,"Finland"
"Index","score",175,78.89,"Denmark"
"Index","score",176,76.96,"Germany"
"Index","score",177,77.98,"Netherlands"
"Index","score",178,68.28,"Poland"
"Index","score",179,71.13,"France"
"Index","score",180,73.73,"United Kingdom"
"Index","score",181,67.55,"Ireland"
"Index","score",182,66.95,"Spain"
"Index","score",183,73.16,"Portugal"
"Index","score",184,69.34,"Italy"
"Index","score",185,,"Monaco"
"Index","score",186,52.35,"Montenegro"
"Index","score",187,72.58,"Croatia"
"Index","score",188,74.21,"Slovenia"
"Index","score",189,69.05,"Lithuania"
"Index","score",190,58.37,"Qatar"
"Index","score",191,58.12,"Iran"
"Index","score",192,59.92,"Iraq"
"Index","score",193,47.28,"Guinea Bissau"
"Index","score",194,50.01,"Guinea"
"Index","score",195,46.19,"Ivory Coast"
"Index","score",196,60.79,"Nigeria"
"Index","score",197,64.95,"Cameroon"
"Index","score",198,53.08,"Gabon"
"Index","score",199,48.9,"Democratic Republic of the Congo"
"Index","score",200,43.26,"Angola"
"Index","score",202,63.29,"Tanzania"
"Index","score",203,67.87,"India"
"Index","score",204,74.82,"Bangladesh"
"Index","score",205,59.01,"Myanmar"
"Index","score",206,70.31,"Malaysia"
"Index","score",207,60.79,"Vietnam"
"Index","score",208,63.94,"Singapore"
"Index","score",209,64.42,"China"
"Index","score",210,66.56,"Japan"
"Index","score",212,77.52,"Kiribati"
"Index","score",213,,"Antarctica"
"Index","score",214,66.29,"Egypt"
"Index","score",215,64.2,"Jordan"
"Index","score",216,64.87,"Indonesia"
"Index","score",218,69.21,"Canada"
"Index","score",219,66.57,"Saint Pierre and Miquelon"
"Index","score",220,66.01,"Sint Maarten"
"Index","score",221,82.58,"Northern Saint-Martin"
"Index","score",222,74.08,"Sweden"
"Index","score",223,77.1,"Norway"
"Index","score",224,68.16,"Chile"
"Index","score",227,70.31,"Jersey"
"Index","score",228,71.38,"Guernsey"
"Index","score",231,52.75,"East Timor"
"Index","score",232,60.35,"Bosnia and Herzegovina"
"Index","score",237,58.96,"Oecussi Ambeno"
"Index","score",244,75.83,"Curacao"
"Index","score",245,72.72,"Bonaire"
"Index","score",247,61.87,"Brunei"
"Index","score",248,78.88,"Saba"
"Index","score",249,77.68,"Sint Eustatius"
"Index","score",250,78.91,"Aruba"
